,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,Unnamed: 0,War,Western,\N,endYear,genre,genres,isAdult,new_title,originalTitle,primaryTitle,runtimeMinutes,startYear,tconst,titleType,total,year
1281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97279.0,0.0,0.0,0.0,\N,"['Comedy', 'Family']","Comedy,Family",0.0,atrapalhando a suate,Atrapalhando a Suate,Atrapalhando a Suate,80,1983,tt0241205,movie,2.0,1983.0
1282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97280.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as aventuras de mario fofoca,As Aventuras de Mário Fofoca,As Aventuras de Mário Fofoca,\N,1982,tt0241209,movie,1.0,1982.0
1283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97281.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as aventuras de um detetive portugues,As Aventuras de Um Detetive Português,As Aventuras de Um Detetive Português,98,1975,tt0241210,movie,1.0,1975.0
1284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97282.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,aventuras de um paraiba,Aventuras de um Paraíba,Aventuras de um Paraíba,85,1982,tt0241211,movie,1.0,1982.0
1285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97283.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,bacalhau,Bacalhau,Bacalhau,90,1975,tt0241216,movie,1.0,1975.0
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97284.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,bacanal,Bacanal,Bacanal,93,1980,tt0241217,movie,1.0,1980.0
1287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97299.0,0.0,0.0,0.0,\N,['Action'],Action,0.0,o cangaceiro sanguinario,O Cangaceiro Sanguinário,O Cangaceiro Sanguinário,85,1969,tt0241286,movie,1.0,1969.0
1288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97304.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o clube das infieis,O Clube das Infiéis,O Clube das Infiéis,95,1974,tt0241313,movie,1.0,1974.0
1289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97305.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o comprador de fazendas,O Comprador de Fazendas,O Comprador de Fazendas,96,1974,tt0241319,movie,1.0,1974.0
1290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97309.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,curras alucinantes,Curras Alucinantes,Curras Alucinantes,\N,1983,tt0241344,movie,1.0,1983.0
1291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97310.0,0.0,0.0,0.0,\N,"['Comedy', 'Romance']","Comedy,Romance",0.0,custa pouco a felicidade,Custa Pouco a Felicidade,Custa Pouco a Felicidade,94,1953,tt0241345,movie,2.0,1953.0
1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97311.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,ceu aberto,Céu Aberto,Céu Aberto,78,1986,tt0241346,movie,1.0,1986.0
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97313.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,damas do prazer,Damas do Prazer,Damas do Prazer,82,1978,tt0241350,movie,1.0,1978.0
1294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97316.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as delicias da vida,As Delícias da Vida,The Delights of Life,83,1974,tt0241360,movie,1.0,1974.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97317.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,delicias do sexo,Delícias do Sexo,Delícias do Sexo,75,1980,tt0241361,movie,1.0,1980.0
1296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97318.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,deu a louca nas mulheres,Deu a Louca nas Mulheres,Deu a Louca nas Mulheres,92,1977,tt0241366,movie,1.0,1977.0
1297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97319.0,0.0,0.0,0.0,\N,"['Comedy', 'Horror']","Comedy,Horror",0.0,diabolicos herdeiros,Diabólicos Herdeiros,Diabólicos Herdeiros,103,1971,tt0241371,movie,2.0,1971.0
1298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97322.0,0.0,0.0,0.0,\N,"['Comedy', 'Musical', 'Romance']","Comedy,Musical,Romance",0.0,dorinha no socaite,Dorinha no Soçaite,Dorinha no Soçaite,80,1957,tt0241386,movie,3.0,1957.0
1299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97325.0,0.0,0.0,0.0,\N,"['Crime', 'Drama']","Crime,Drama",0.0,escola penal de meninas violentadas,Escola Penal de Meninas Violentadas,Escola Penal de Meninas Violentadas,86,1977,tt0241418,movie,2.0,1977.0
1300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97326.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,o esquadrao da morte,O Esquadrão da Morte,O Esquadrão da Morte,95,1975,tt0241420,movie,1.0,1975.0
1301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97331.0,0.0,0.0,0.0,\N,"['Adventure', 'Comedy', 'Family']","Adventure,Comedy,Family",0.0,fofao a nave sem rumo,"Fofão, a Nave sem Rumo","Fofão, a Nave sem Rumo",80,1988,tt0241455,movie,3.0,1988.0
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97332.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,fonte da saudade,Fonte da Saudade,Fonte da Saudade,90,1985,tt0241456,movie,1.0,1985.0
1303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97335.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,os garotos virgens de ipanema,Os garotos Virgens de Ipanema,Os garotos Virgens de Ipanema,92,1973,tt0241471,movie,1.0,1973.0
1304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97336.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as gatas mulheres de aluguel,"As Gatas, Mulheres de Aluguel","As Gatas, Mulheres de Aluguel",76,1982,tt0241472,movie,1.0,1982.0
1305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97337.0,0.0,0.0,0.0,\N,['Adventure'],Adventure,0.0,gaudencio o centauro dos pampas,"Gaudêncio, o Centauro dos Pampas","Gaudêncio, o Centauro dos Pampas",95,1971,tt0241474,movie,1.0,1971.0
1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97340.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,o gosto do pecado,O Gosto do Pecado,O Gosto do Pecado,101,1980,tt0241495,movie,1.0,1980.0
1307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97348.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o homem das encrencas,O Homem das Encrencas,O Homem das Encrencas,99,1965,tt0241561,movie,1.0,1965.0
1308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97351.0,0.0,0.0,0.0,\N,"['Comedy', 'Family']","Comedy,Family",0.0,o incrivel monstro trapalhao,O Incrível Monstro Trapalhão,O Incrível Monstro Trapalhão,90,1980,tt0241567,movie,2.0,1980.0
1309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97352.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,os indecentes,Os Indecentes,Os Indecentes,85,1980,tt0241568,movie,1.0,1980.0
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97354.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,internato de meninas virgens,Internato de Meninas Virgens,Internato de Meninas Virgens,93,1977,tt0241574,movie,1.0,1977.0
1311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97366.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,kung fu contra as bonecas,Kung Fu Contra as Bonecas,Kung Fu Contra as Bonecas,105,1975,tt0241645,movie,1.0,1975.0
1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97370.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,lavoura arcaica,Lavoura Arcaica,To the Left of the Father,163,2001,tt0241663,movie,1.0,2001.0
1313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97372.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,liliam a suja,"Liliam, a Suja","Liliam, a Suja",85,1981,tt0241672,movie,1.0,1981.0
1314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97373.0,0.0,0.0,0.0,\N,"['Comedy', 'Romance']","Comedy,Romance",0.0,o casamento de louise,O Casamento de Louise,Louise's Wedding,80,2001,tt0241683,movie,2.0,2001.0
1315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97376.0,0.0,0.0,0.0,\N,"['Comedy', 'Musical']","Comedy,Musical",0.0,luar no sertao,Luar no Sertão,Luar no Sertão,85,1971,tt0241688,movie,2.0,1971.0
1316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97379.0,0.0,0.0,0.0,\N,"['Comedy', 'Drama']","Comedy,Drama",0.0,matou a familia e foi ao cinema,Matou a Família e Foi ao Cinema,Killed the Family and Went to the Movies,86,1991,tt0241708,movie,2.0,1991.0
1317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97380.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,as meninas querem... os coroas podem,As Meninas Querem... Os Coroas Podem,As Meninas Querem... Os Coroas Podem,88,1976,tt0241716,movie,1.0,1976.0
1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97382.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,meus homens meus amores,"Meus Homens, Meus Amores","Meus Homens, Meus Amores",102,1978,tt0241720,movie,1.0,1978.0
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97386.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,mulheres... mulheres,Mulheres... Mulheres,Mulheres... Mulheres,72,1981,tt0241740,movie,1.0,1981.0
1320,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97393.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,no rancho fundo,No Rancho Fundo,No Rancho Fundo,83,1971,tt0241768,movie,1.0,1971.0
1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97394.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a noite dos duros,A Noite dos Duros,A Noite dos Duros,100,1978,tt0241770,movie,1.0,1978.0
1322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97396.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,nos tempos da vaselina,Nos Tempos da Vaselina,Nos Tempos da Vaselina,90,1979,tt0241775,movie,1.0,1979.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97397.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,obsessao maldita,Obsessão Maldita,Obsessão Maldita,102,1973,tt0241787,movie,1.0,1973.0
1324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97401.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,pecado horizontal,Pecado Horizontal,Pecado Horizontal,90,1982,tt0241808,movie,1.0,1982.0
1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97402.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,o pequeno mundo de marcos,O Pequeno Mundo de Marcos,O Pequeno Mundo de Marcos,92,1968,tt0241811,movie,1.0,1968.0
1326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97406.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,prazeres permitidos,Prazeres Permitidos,Prazeres Permitidos,80,1981,tt0241844,movie,1.0,1981.0
1327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97407.0,0.0,0.0,0.0,\N,"['Action', 'Crime', 'Drama']","Action,Crime,Drama",0.0,presidio de mulheres violentadas,Presídio de Mulheres Violentadas,Presídio de Mulheres Violentadas,87,1977,tt0241848,movie,3.0,1977.0
1328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97408.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,a primeira noite de uma adolescente,A Primeira Noite de Uma Adolescente,A Primeira Noite de Uma Adolescente,78,1982,tt0241849,movie,1.0,1982.0
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97409.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,a primeira viagem,A Primeira Viagem,A Primeira Viagem,96,1972,tt0241850,movie,1.0,1972.0
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97410.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,profissao mulher,Profissão Mulher,Profissão Mulher,90,1983,tt0241854,movie,1.0,1983.0
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97411.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,prova de fogo,Prova de Fogo,Prova de Fogo,90,1980,tt0241855,movie,1.0,1980.0
1332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97413.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,quatro brasileiros em paris,Quatro Brasileiros em Paris,Quatro Brasileiros em Paris,99,1965,tt0241866,movie,1.0,1965.0
1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97414.0,0.0,0.0,0.0,\N,"['Drama', 'Romance']","Drama,Romance",0.0,que estranha forma de amar,Que Estranha Forma de Amar,Que Estranha Forma de Amar,100,1977,tt0241867,movie,2.0,1977.0
1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97416.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,os rapazes da dificil vida facil,Os Rapazes da Difícil Vida Fácil,Os Rapazes da Difícil Vida Fácil,99,1980,tt0241878,movie,1.0,1980.0
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97419.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,revolucao de 30,Revolução de 30,Revolução de 30,118,1980,tt0241891,movie,1.0,1980.0
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97422.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,rosas no ceu milagres na terra,"Rosas no Céu, Milagres na Terra","Rosas no Céu, Milagres na Terra",73,1955,tt0241900,movie,1.0,1955.0
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97424.0,0.0,0.0,0.0,\N,['Documentary'],Documentary,0.0,radio auriverde,Rádio Auriverde,Rádio Auriverde,70,1990,tt0241908,movie,1.0,1990.0
1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97433.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,senhora,Senhora,Senhora,109,1976,tt0241935,movie,1.0,1976.0
1339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97434.0,0.0,0.0,0.0,\N,"['Comedy', 'Musical']","Comedy,Musical",0.0,sertao em festa,Sertão em Festa,Sertão em Festa,81,1970,tt0241937,movie,2.0,1970.0
1340,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97435.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,o sexo das bonecas,O Sexo das Bonecas,O Sexo das Bonecas,90,1974,tt0241938,movie,1.0,1974.0
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97436.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,sexo sua unica arma,"Sexo, Sua Única Arma","Sexo, Sua Única Arma",93,1981,tt0241939,movie,1.0,1981.0
1342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97444.0,0.0,0.0,0.0,\N,['Crime'],Crime,0.0,snuff vitimas do prazer,"Snuff, Vítimas do Prazer",Reel Savages,109,1977,tt0241967,movie,1.0,1977.0
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97445.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,sombras de julho,Sombras de Julho,Sombras de Julho,90,1995,tt0241969,movie,1.0,1995.0
1344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97447.0,0.0,0.0,0.0,\N,"['Comedy', 'Drama', 'Musical']","Comedy,Drama,Musical",0.0,sonho de verao,Sonho de Verão,Summer Dream,80,1990,tt0241972,movie,3.0,1990.0
1345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97450.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,sabado alucinante,Sábado Alucinante,Delirious Saturdays,100,1979,tt0242015,movie,1.0,1979.0
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97454.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,tessa a gata,"Tessa, a Gata","Tessa, a Gata",110,1982,tt0242030,movie,1.0,1982.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97455.0,0.0,0.0,0.0,\N,['Drama'],Drama,0.0,tiradentes o martir da independencia,"Tiradentes, O Mártir da Independência","Tiradentes, O Mártir da Independência",104,1977,tt0242039,movie,1.0,1977.0
1348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97458.0,0.0,0.0,0.0,\N,['Comedy'],Comedy,0.0,tudo na cama,Tudo na Cama,Tudo na Cama,95,1983,tt0242056,movie,1.0,1983.0
